id_mov,id_producto,fecha_corte,existencia_inicial,entradas,salidas,existencia_final,costo_inventario
1,101,2024-01-01,359,65,193,231,265650
2,101,2024-02-01,231,264,225,270,310500
3,101,2024-03-01,270,203,215,258,296700
4,101,2024-04-01,258,287,248,297,341550
5,101,2024-05-01,297,140,199,238,273700
6,101,2024-06-01,238,336,261,313,359950
7,101,2024-07-01,313,190,229,274,315100
8,101,2024-08-01,274,258,242,290,333500
9,101,2024-09-01,290,183,215,258,296700
10,101,2024-10-01,258,206,211,253,290950
11,101,2024-11-01,253,585,381,457,525550
12,101,2024-12-01,457,363,373,447,514050
13,101,2025-01-01,447,0,187,260,299000
14,101,2025-02-01,260,111,169,202,232300
15,101,2025-03-01,202,207,186,223,256450
16,101,2025-04-01,223,243,212,254,292100
17,101,2025-05-01,254,179,197,236,271400
18,101,2025-06-01,236,261,226,271,311650
19,101,2025-07-01,271,105,171,205,235750
20,101,2025-08-01,205,204,186,223,256450
21,101,2025-09-01,223,285,231,277,318550
22,101,2025-10-01,277,169,203,243,279450
23,101,2025-11-01,243,626,395,474,545100
24,101,2025-12-01,474,351,375,450,517500
25,102,2024-01-01,194,303,226,271,298100
26,102,2024-02-01,271,52,147,176,193600
27,102,2024-03-01,176,259,198,237,260700
28,102,2024-04-01,237,42,127,152,167200
29,102,2024-05-01,152,195,158,189,207900
30,102,2024-06-01,189,167,162,194,213400
31,102,2024-07-01,194,259,206,247,271700
32,102,2024-08-01,247,256,229,274,301400
33,102,2024-09-01,274,31,139,166,182600
34,102,2024-10-01,166,243,186,223,245300
35,102,2024-11-01,223,461,311,373,410300
36,102,2024-12-01,373,240,279,334,367400
37,102,2025-01-01,334,0,96,238,261800
38,102,2025-02-01,238,118,162,194,213400
39,102,2025-03-01,194,164,163,195,214500
40,102,2025-04-01,195,185,173,207,227700
41,102,2025-05-01,207,114,146,175,192500
42,102,2025-06-01,175,188,165,198,217800
43,102,2025-07-01,198,169,167,200,220000
44,102,2025-08-01,200,97,135,162,178200
45,102,2025-09-01,162,267,195,234,257400
46,102,2025-10-01,234,146,173,207,227700
47,102,2025-11-01,207,466,306,367,403700
48,102,2025-12-01,367,260,285,342,376200
49,103,2024-01-01,495,0,139,356,445000
50,103,2024-02-01,356,0,158,198,247500
51,103,2024-03-01,198,169,167,200,250000
52,103,2024-04-01,200,163,165,198,247500
53,103,2024-05-01,198,222,191,229,286250
54,103,2024-06-01,229,65,134,160,200000
55,103,2024-07-01,160,145,139,166,207500
56,103,2024-08-01,166,164,150,180,225000
57,103,2024-09-01,180,106,130,156,195000
58,103,2024-10-01,156,222,172,206,257500
59,103,2024-11-01,206,434,291,349,436250
60,103,2024-12-01,349,304,297,356,445000
61,103,2025-01-01,356,0,156,200,250000
62,103,2025-02-01,200,165,166,199,248750
63,103,2025-03-01,199,128,149,178,222500
64,103,2025-04-01,178,277,207,248,310000
65,103,2025-05-01,248,49,135,162,202500
66,103,2025-06-01,162,227,177,212,265000
67,103,2025-07-01,212,129,155,186,232500
68,103,2025-08-01,186,91,126,151,188750
69,103,2025-09-01,151,187,154,184,230000
70,103,2025-10-01,184,236,191,229,286250
71,103,2025-11-01,229,453,310,372,465000
72,103,2025-12-01,372,292,302,362,452500
73,104,2024-01-01,343,0,7,336,504000
74,104,2024-02-01,336,0,5,331,496500
75,104,2024-03-01,331,0,7,324,486000
76,104,2024-04-01,324,0,12,312,468000
77,104,2024-05-01,312,0,18,294,441000
78,104,2024-06-01,294,0,3,291,436500
79,104,2024-07-01,291,0,18,273,409500
80,104,2024-08-01,273,0,3,270,405000
81,104,2024-09-01,270,0,16,254,381000
82,104,2024-10-01,254,0,16,238,357000
83,104,2024-11-01,238,0,29,209,313500
84,104,2024-12-01,209,0,24,185,277500
85,104,2025-01-01,185,0,24,161,241500
86,104,2025-02-01,161,0,2,159,238500
87,104,2025-03-01,159,0,12,147,220500
88,104,2025-04-01,147,0,6,141,211500
89,104,2025-05-01,141,0,14,127,190500
90,104,2025-06-01,127,0,10,117,175500
91,104,2025-07-01,117,0,15,102,153000
92,104,2025-08-01,102,0,12,90,135000
93,104,2025-09-01,90,17,31,76,114000
94,104,2025-10-01,76,9,22,63,94500
95,104,2025-11-01,63,52,34,81,121500
96,104,2025-12-01,81,29,32,78,117000
97,105,2024-01-01,453,0,4,449,664520
98,105,2024-02-01,449,0,8,441,652680
99,105,2024-03-01,441,0,22,419,620120
100,105,2024-04-01,419,0,10,409,605320
101,105,2024-05-01,409,0,22,387,572760
102,105,2024-06-01,387,0,8,379,560920
103,105,2024-07-01,379,0,13,366,541680
104,105,2024-08-01,366,0,15,351,519480
105,105,2024-09-01,351,0,8,343,507640
106,105,2024-10-01,343,0,14,329,486920
107,105,2024-11-01,329,0,35,294,435120
108,105,2024-12-01,294,0,27,267,395160
109,105,2025-01-01,267,0,17,250,370000
110,105,2025-02-01,250,0,22,228,337440
111,105,2025-03-01,228,0,12,216,319680
112,105,2025-04-01,216,0,13,203,300440
113,105,2025-05-01,203,0,24,179,264920
114,105,2025-06-01,179,0,0,179,264920
115,105,2025-07-01,179,0,19,160,236800
116,105,2025-08-01,160,0,13,147,217560
117,105,2025-09-01,147,0,0,147,217560
118,105,2025-10-01,147,0,13,134,198320
119,105,2025-11-01,134,0,14,120,177600
120,105,2025-12-01,120,0,7,113,167240
121,106,2024-01-01,259,0,16,243,345060
122,106,2024-02-01,243,0,9,234,332280
123,106,2024-03-01,234,0,6,228,323760
124,106,2024-04-01,228,0,10,218,309560
125,106,2024-05-01,218,0,2,216,306720
126,106,2024-06-01,216,0,15,201,285420
127,106,2024-07-01,201,0,9,192,272640
128,106,2024-08-01,192,0,14,178,252760
129,106,2024-09-01,178,0,11,167,237140
130,106,2024-10-01,167,0,12,155,220100
131,106,2024-11-01,155,0,31,124,176080
132,106,2024-12-01,124,0,14,110,156200
133,106,2025-01-01,110,0,19,91,129220
134,106,2025-02-01,91,0,7,84,119280
135,106,2025-03-01,84,0,18,66,93720
136,106,2025-04-01,66,0,6,60,85200
137,106,2025-05-01,60,0,12,48,68160
138,106,2025-06-01,48,37,22,63,89460
139,106,2025-07-01,63,0,8,55,78100
140,106,2025-08-01,55,0,8,47,66740
141,106,2025-09-01,47,0,4,43,61060
142,106,2025-10-01,43,37,20,60,85200
143,106,2025-11-01,60,17,19,58,82360
144,106,2025-12-01,58,7,14,51,72420
145,107,2024-01-01,500,0,13,487,657450
146,107,2024-02-01,487,0,30,457,616950
147,107,2024-03-01,457,0,25,432,583200
148,107,2024-04-01,432,0,16,416,561600
149,107,2024-05-01,416,0,17,399,538650
150,107,2024-06-01,399,0,9,390,526500
151,107,2024-07-01,390,0,8,382,515700
152,107,2024-08-01,382,0,6,376,507600
153,107,2024-09-01,376,0,7,369,498150
154,107,2024-10-01,369,0,4,365,492750
155,107,2024-11-01,365,0,22,343,463050
156,107,2024-12-01,343,0,16,327,441450
157,107,2025-01-01,327,0,10,317,427950
158,107,2025-02-01,317,0,21,296,399600
159,107,2025-03-01,296,0,7,289,390150
160,107,2025-04-01,289,0,11,278,375300
161,107,2025-05-01,278,0,15,263,355050
162,107,2025-06-01,263,0,7,256,345600
163,107,2025-07-01,256,0,18,238,321300
164,107,2025-08-01,238,0,11,227,306450
165,107,2025-09-01,227,0,27,200,270000
166,107,2025-10-01,200,0,3,197,265950
167,107,2025-11-01,197,0,36,161,217350
168,107,2025-12-01,161,0,15,146,197100
169,108,2024-01-01,359,0,12,347,478860
170,108,2024-02-01,347,0,5,342,471960
171,108,2024-03-01,342,0,9,333,459540
172,108,2024-04-01,333,0,15,318,438840
173,108,2024-05-01,318,0,13,305,420900
174,108,2024-06-01,305,0,27,278,383640
175,108,2024-07-01,278,0,4,274,378120
176,108,2024-08-01,274,0,6,268,369840
177,108,2024-09-01,268,0,12,256,353280
178,108,2024-10-01,256,0,22,234,322920
179,108,2024-11-01,234,0,25,209,288420
180,108,2024-12-01,209,0,50,159,219420
181,108,2025-01-01,159,0,9,150,207000
182,108,2025-02-01,150,0,8,142,195960
183,108,2025-03-01,142,0,5,137,189060
184,108,2025-04-01,137,0,21,116,160080
185,108,2025-05-01,116,0,25,91,125580
186,108,2025-06-01,91,0,16,75,103500
187,108,2025-07-01,75,0,6,69,95220
188,108,2025-08-01,69,1,16,54,74520
189,108,2025-09-01,54,11,14,51,70380
190,108,2025-10-01,51,16,15,52,71760
191,108,2025-11-01,52,60,33,79,109020
192,108,2025-12-01,79,26,30,75,103500
193,109,2024-01-01,241,0,12,229,377850
194,109,2024-02-01,229,0,13,216,356400
195,109,2024-03-01,216,0,16,200,330000
196,109,2024-04-01,200,0,14,186,306900
197,109,2024-05-01,186,0,15,171,282150
198,109,2024-06-01,171,0,8,163,268950
199,109,2024-07-01,163,0,33,130,214500
200,109,2024-08-01,130,0,20,110,181500
201,109,2024-09-01,110,0,29,81,133650
202,109,2024-10-01,81,14,26,69,113850
203,109,2024-11-01,69,61,40,90,148500
204,109,2024-12-01,90,25,34,81,133650
205,109,2025-01-01,81,0,11,70,115500
206,109,2025-02-01,70,0,6,64,105600
207,109,2025-03-01,64,0,8,56,92400
208,109,2025-04-01,56,0,3,53,87450
209,109,2025-05-01,53,0,6,47,77550
210,109,2025-06-01,47,18,14,51,84150
211,109,2025-07-01,51,29,20,60,99000
212,109,2025-08-01,60,45,30,75,123750
213,109,2025-09-01,75,0,11,64,105600
214,109,2025-10-01,64,0,6,58,95700
215,109,2025-11-01,58,4,13,49,80850
216,109,2025-12-01,49,23,17,55,90750
217,110,2024-01-01,289,0,4,285,441750
218,110,2024-02-01,285,0,9,276,427800
219,110,2024-03-01,276,0,7,269,416950
220,110,2024-04-01,269,0,7,262,406100
221,110,2024-05-01,262,0,17,245,379750
222,110,2024-06-01,245,0,12,233,361150
223,110,2024-07-01,233,0,15,218,337900
224,110,2024-08-01,218,0,14,204,316200
225,110,2024-09-01,204,0,22,182,282100
226,110,2024-10-01,182,0,23,159,246450
227,110,2024-11-01,159,0,22,137,212350
228,110,2024-12-01,137,0,14,123,190650
229,110,2025-01-01,123,0,15,108,167400
230,110,2025-02-01,108,0,10,98,151900
231,110,2025-03-01,98,0,12,86,133300
232,110,2025-04-01,86,0,14,72,111600
233,110,2025-05-01,72,0,7,65,100750
234,110,2025-06-01,65,27,25,67,103850
235,110,2025-07-01,67,35,29,73,113150
236,110,2025-08-01,73,0,15,58,89900
237,110,2025-09-01,58,0,9,49,75950
238,110,2025-10-01,49,86,42,93,144150
239,110,2025-11-01,93,0,7,86,133300
240,110,2025-12-01,86,0,19,67,103850
